,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
13837,231992.0,-1.4000000000000001,1.3,0.1,-2.9000000000000004,5.9,8.700000000000001,55.900000000000006,-1.4,-28.200000000000003,16
13838,232009.0,-1.6,1.5,-0.2,-3.0,6.1000000000000005,8.3,44.6,-2.1,-21.900000000000002,16
13839,232026.0,-1.6,1.9000000000000001,0.30000000000000004,-3.0,6.6000000000000005,8.8,8.899999999999999,-9.600000000000001,-4.4,16
13840,232042.0,-1.0,2.0,1.8,-2.4000000000000004,6.6000000000000005,10.4,-26.700000000000003,-20.2,15.2,16
13841,232059.0,-0.5,1.6,2.5,-1.9000000000000001,6.2,11.200000000000001,-38.7,-26.1,23.5,16
13842,232076.0,0.9,0.8,3.9000000000000004,-0.30000000000000004,5.300000000000001,12.700000000000001,-46.1,-39.599999999999994,30.4,16
13843,232092.0,1.9000000000000001,0.0,4.6000000000000005,0.9,4.4,13.5,-24.3,-51.50000000000001,21.1,16
13844,232109.0,2.4000000000000004,-0.30000000000000004,4.2,1.5,4.1000000000000005,13.100000000000001,-4.4,-53.10000000000001,12.5,16
13845,232126.0,2.9000000000000004,-0.4,2.2,2.1,4.1000000000000005,11.100000000000001,31.099999999999998,-40.5,-9.0,16
13846,232143.0,2.1,-0.4,0.9,1.5,4.2,9.8,43.2,-11.900000000000002,-29.500000000000004,16
13847,232159.0,1.8,-0.4,0.8,1.0,4.3,9.600000000000001,43.4,3.4,-34.800000000000004,16
13848,232176.0,1.4000000000000001,-0.5,1.0,0.6000000000000001,4.2,9.8,42.900000000000006,20.0,-39.2,16
13849,232192.0,1.1,-1.0,0.8,0.2,3.9000000000000004,9.5,45.400000000000006,9.700000000000001,-41.800000000000004,16
13850,232209.0,0.9,-1.2000000000000002,0.6000000000000001,0.0,3.7,9.3,46.6,-3.4,-43.1,16
13851,232226.0,0.5,-1.8,0.1,-0.4,3.2,8.700000000000001,48.800000000000004,-30.9,-46.7,16
13852,232242.0,0.30000000000000004,-2.4000000000000004,-0.8,-0.6000000000000001,2.8000000000000003,7.7,54.4,-47.0,-49.199999999999996,16
13853,232259.0,0.30000000000000004,-2.6,-1.4000000000000001,-0.5,2.6,7.1000000000000005,57.60000000000001,-49.6,-50.5,16
13854,232276.0,0.2,-3.0,-2.4000000000000004,-0.6000000000000001,2.4000000000000004,6.0,60.8,-48.2,-54.9,16
13855,232292.0,0.0,-3.2,-3.1,-0.8,2.3000000000000003,5.1000000000000005,61.39999999999999,-43.2,-60.5,16
13856,232309.0,-0.1,-3.3000000000000003,-3.5,-0.9,2.2,4.6000000000000005,60.900000000000006,-39.599999999999994,-62.4,16
13857,232326.0,-0.2,-3.3000000000000003,-4.3,-1.0,2.4000000000000004,3.7,53.50000000000001,-32.1,-63.8,16
13858,232342.0,-0.7000000000000001,-3.0,-4.5,-1.6,2.7,3.4000000000000004,34.7,-23.099999999999998,-61.39999999999999,16
13859,232359.0,-1.0,-2.7,-4.2,-1.9000000000000001,3.0,3.6,22.9,-17.200000000000003,-57.20000000000001,16
13860,232376.0,-1.1,-2.1,-3.5,-2.1,3.7,4.3,3.3000000000000007,-3.1,-42.800000000000004,16
13861,232395.0,-1.1,-1.8,-2.8000000000000003,-2.2,3.8000000000000003,5.0,-12.8,14.200000000000001,-25.4,16
13862,232409.0,-0.9,-1.8,-2.5,-2.0,3.8000000000000003,5.300000000000001,-20.599999999999998,18.1,-17.5,16
13863,232426.0,-0.7000000000000001,-1.7000000000000002,-1.9000000000000001,-2.0,3.8000000000000003,6.0,-37.50000000000001,15.000000000000002,-7.6,16
13864,232444.0,-0.9,-1.5,-0.8,-2.1,3.8000000000000003,7.1000000000000005,-53.400000000000006,3.1,-3.2,16
13865,232459.0,-1.0,-1.4000000000000001,-0.30000000000000004,-2.2,3.9000000000000004,7.7,-57.60000000000001,-5.300000000000001,-2.9,16
13866,232476.0,-1.0,-1.1,0.5,-2.2,4.1000000000000005,8.6,-54.300000000000004,-21.0,-2.5,16
13867,232493.0,-1.3,-0.8,0.9,-2.5,4.2,9.1,-39.599999999999994,-25.7,-4.6,16
13868,232509.0,-1.4000000000000001,-0.7000000000000001,0.7000000000000001,-2.6,4.3,8.9,-31.2,-24.400000000000002,-4.800000000000001,16
13869,232526.0,-1.5,-0.30000000000000004,0.2,-2.6,4.6000000000000005,8.4,-22.2,-10.8,-4.1,16
13870,232544.0,-1.4000000000000001,0.2,0.1,-2.5,5.0,8.4,-23.2,7.9,-1.6,16
13871,232559.0,-1.1,0.4,0.30000000000000004,-2.3000000000000003,5.2,8.6,-24.5,17.1,-1.3,16
13872,232576.0,-1.2000000000000002,0.8,0.8,-2.4000000000000004,5.5,9.200000000000001,-29.800000000000004,34.900000000000006,-7.1000000000000005,16
13873,232592.0,-1.7000000000000002,1.3,0.9,-3.1,5.9,9.3,-36.5,36.5,-10.5,16
13874,232609.0,-1.9000000000000001,1.7000000000000002,0.7000000000000001,-3.7,6.4,8.9,-44.2,33.1,-7.200000000000001,16
13875,232626.0,-2.1,2.2,0.4,-3.7,6.5,9.0,-82.3,28.700000000000003,10.0,16
13876,232642.0,-2.3000000000000003,1.6,2.9000000000000004,-4.0,5.6000000000000005,11.600000000000001,-141.9,30.9,32.6,16
13877,232659.0,-1.7000000000000002,0.6000000000000001,7.300000000000001,-3.4000000000000004,4.1000000000000005,16.3,-172.5,17.1,51.300000000000004,16
13878,232676.0,-0.9,0.2,9.4,-2.6,3.5,18.5,-163.80000000000004,1.8000000000000003,53.300000000000004,16
13879,232692.0,0.7000000000000001,0.1,10.8,-0.8,3.1,20.1,-89.30000000000001,-37.0,34.400000000000006,16
13880,232709.0,1.1,0.0,6.7,-0.30000000000000004,3.0,16.1,17.9,-48.2,-1.3,16
13881,232726.0,0.9,-0.1,3.8000000000000003,-0.4,3.0,13.200000000000001,59.20000000000001,-36.8,-18.200000000000003,16
13882,232742.0,0.4,-0.2,-1.0,-0.9,3.1,8.3,102.2,5.2,-42.5,16
13883,232761.0,-0.2,0.1,-4.2,-1.7000000000000002,3.7,5.0,97.3,48.300000000000004,-49.699999999999996,16
13884,232780.0,-0.8,0.4,-5.4,-2.5,4.2,3.6,59.1,71.9,-36.5,16
13885,232792.0,-1.0,0.4,-5.4,-2.9000000000000004,4.2,3.5,35.1,74.5,-23.400000000000002,16
13886,232809.0,-0.8,0.1,-4.7,-2.9000000000000004,4.0,4.2,-8.8,60.8,9.8,16
13887,232826.0,-0.6000000000000001,-0.1,-4.3,-2.7,3.7,4.5,-24.400000000000002,46.4,26.5,16
13888,232842.0,0.1,-0.5,-3.8000000000000003,-2.1,3.2,5.1000000000000005,-43.900000000000006,9.5,53.9,16
13889,232859.0,0.9,-0.6000000000000001,-3.5,-1.2000000000000002,3.1,5.4,-50.900000000000006,-15.8,70.10000000000001,16
13890,232877.0,1.2000000000000002,-0.6000000000000001,-3.2,-0.8,3.0,5.7,-49.4,-23.400000000000002,73.4,16
13891,232892.0,1.7000000000000002,-0.6000000000000001,-3.1,0.0,2.9000000000000004,5.800000000000001,-36.300000000000004,-29.500000000000004,71.9,16
13892,232909.0,1.8,-0.5,-3.3000000000000003,0.2,3.0,5.6000000000000005,-20.7,-23.700000000000003,61.9,16
13893,232926.0,1.7000000000000002,-0.30000000000000004,-3.3000000000000003,0.2,3.2,5.6000000000000005,-14.900000000000002,-17.300000000000004,56.2,16
13894,232942.0,1.6,0.2,-3.2,0.2,3.6,5.800000000000001,-7.8,-2.7,47.0,16
13895,232959.0,1.7000000000000002,0.6000000000000001,-2.4000000000000004,0.30000000000000004,4.0,6.5,-5.7,7.1000000000000005,40.1,16
13896,232976.0,1.6,0.7000000000000001,-1.7000000000000002,0.2,4.2,7.2,-5.0,8.4,35.9,16
13897,232992.0,1.3,0.8,-0.4,0.0,4.3,8.5,-5.6,7.200000000000001,27.400000000000002,16
13898,233009.0,1.1,1.2000000000000002,1.5,-0.2,4.6000000000000005,10.4,-16.0,-1.0,17.0,16
13899,233026.0,0.9,1.4000000000000001,2.7,-0.4,4.800000000000001,11.600000000000001,-18.0,-10.700000000000001,11.8,16
13900,233043.0,0.9,1.4000000000000001,4.5,-0.30000000000000004,4.800000000000001,13.5,-5.300000000000001,-41.800000000000004,4.2,16
13901,233059.0,1.0,1.3,4.800000000000001,0.0,4.7,13.9,22.6,-79.3,-7.699999999999999,16
13902,233077.0,1.1,1.2000000000000002,4.3,0.30000000000000004,4.800000000000001,13.4,38.800000000000004,-92.2,-15.100000000000001,16
13903,233092.0,1.1,1.1,2.9000000000000004,0.6000000000000001,4.800000000000001,12.0,62.199999999999996,-96.0,-32.8,16
13904,233109.0,0.9,0.9,2.1,0.6000000000000001,4.800000000000001,11.100000000000001,69.80000000000001,-82.50000000000001,-52.80000000000001,16
13905,233126.0,0.7000000000000001,0.6000000000000001,1.8,0.5,4.7,10.700000000000001,71.7,-69.5,-63.10000000000001,16
13906,233142.0,0.30000000000000004,0.30000000000000004,1.4000000000000001,0.1,4.6000000000000005,10.200000000000001,75.9,-39.400000000000006,-83.30000000000001,16
13907,233159.0,-0.7000000000000001,0.4,1.2000000000000002,-0.9,4.9,9.9,83.89999999999999,-15.000000000000002,-97.40000000000002,16
13908,233176.0,-1.0,0.6000000000000001,0.8,-1.3,5.300000000000001,9.5,87.80000000000001,-4.2,-97.89999999999999,16
13909,233193.0,-1.3,1.2000000000000002,-0.7000000000000001,-1.8,6.1000000000000005,7.9,80.7,9.2,-89.4,16
13910,233209.0,-1.7000000000000002,2.0,-1.3,-2.4000000000000004,7.1000000000000005,7.1000000000000005,45.6,6.600000000000001,-72.60000000000001,16
13911,233226.0,-2.1,2.4000000000000004,-1.1,-2.9000000000000004,7.4,7.300000000000001,20.5,3.2,-60.2,16
13912,233242.0,-2.2,2.8000000000000003,0.6000000000000001,-3.0,7.800000000000001,9.1,-36.7,1.1,-26.799999999999997,16
13913,233259.0,-0.5,2.0,3.4000000000000004,-1.3,6.800000000000001,12.0,-72.4,-6.699999999999999,1.3,16
13914,233276.0,0.6000000000000001,1.4000000000000001,4.800000000000001,-0.2,6.2,13.4,-74.89999999999999,-13.8,5.8,16
13915,233292.0,2.0,0.5,6.1000000000000005,1.3,5.1000000000000005,14.9,-50.0,-34.60000000000001,-7.400000000000001,16
13916,233309.0,1.7000000000000002,0.4,5.5,1.1,4.9,14.4,-4.5,-38.60000000000001,-36.9,16
13917,233326.0,1.4000000000000001,0.6000000000000001,4.4,0.7000000000000001,5.2,12.0,18.5,-31.9,-47.5,16
13918,233342.0,1.1,0.4,2.0,0.5,5.1000000000000005,10.8,48.6,-6.600000000000001,-59.20000000000001,16
13919,233362.0,0.7000000000000001,0.0,0.4,-0.1,4.9,9.1,57.800000000000004,13.000000000000002,-65.3,16
13920,233376.0,0.30000000000000004,-0.2,-0.2,-0.6000000000000001,4.7,8.6,59.1,15.100000000000001,-66.1,16
13921,233392.0,-0.1,-0.6000000000000001,-1.0,-1.1,4.4,7.6000000000000005,60.6,10.5,-61.199999999999996,16
13922,233409.0,0.1,-1.5,-2.0,-1.1,3.7,6.5,63.599999999999994,0.9000000000000001,-53.9,16
13923,233426.0,0.2,-1.9000000000000001,-2.5,-0.8,3.1,5.5,64.4,-4.300000000000001,-52.5,16
13924,233442.0,0.4,-2.6,-3.0,-0.9,2.8000000000000003,5.2,64.10000000000001,-9.2,-55.3,16
13925,233459.0,0.4,-3.1,-3.5,-1.0,2.5,4.6000000000000005,66.9,-7.6,-58.900000000000006,16
13926,233476.0,0.4,-3.2,-3.7,-1.2000000000000002,2.5,4.2,68.5,-4.2,-59.40000000000001,16
13927,233492.0,0.1,-3.1,-3.9000000000000004,-1.4000000000000001,2.7,3.9000000000000004,66.9,11.000000000000002,-55.3,16
13928,233509.0,0.0,-2.9000000000000004,-4.1000000000000005,-1.4000000000000001,3.3000000000000003,3.6,60.6,21.8,-41.199999999999996,16
13929,233526.0,1.2000000000000002,-2.2,-3.9000000000000004,-0.6000000000000001,3.8000000000000003,3.7,49.0,33.2,-21.8,16
13930,233542.0,1.6,-2.1,-3.4000000000000004,-0.30000000000000004,3.9000000000000004,4.0,40.2,39.300000000000004,-14.0,16
13931,233559.0,2.0,-2.0,-2.2,0.0,4.1000000000000005,5.1000000000000005,21.0,52.80000000000001,-5.500000000000001,16
13932,233576.0,1.1,-1.8,-0.9,-1.0,4.3,6.4,2.1,64.50000000000001,-4.4,16
13933,233592.0,0.4,-1.8,-0.1,-1.8,4.2,7.1000000000000005,-13.3,55.60000000000001,-2.2,16
13934,233609.0,0.30000000000000004,-2.3000000000000003,1.6,-2.0,3.7,8.9,-26.300000000000004,29.700000000000006,4.9,16
13935,233626.0,0.7000000000000001,-2.1,2.0,-1.6,3.8000000000000003,9.4,-25.7,-7.400000000000001,6.600000000000001,16
13936,233642.0,0.9,-2.0,1.8,-1.3,3.8000000000000003,9.3,-21.300000000000004,-28.500000000000004,5.0,16
13937,233659.0,0.9,-2.0,1.1,-1.2000000000000002,3.8000000000000003,8.6,-14.700000000000001,-57.60000000000001,-1.0,16
13938,233676.0,0.6000000000000001,-2.0,0.7000000000000001,-1.6,3.8000000000000003,7.9,-14.5,-68.3,-8.899999999999999,16
13939,233693.0,0.0,-1.7000000000000002,0.0,-1.8,4.1000000000000005,7.6000000000000005,-15.8,-69.10000000000001,-10.8,16
13940,233709.0,-0.1,-1.3,-0.2,-1.8,4.800000000000001,7.2,-18.1,-61.599999999999994,-11.000000000000002,16
13941,233726.0,-0.4,0.1,-0.8,-2.0,5.7,6.9,-27.6,-33.9,-12.7,16
13942,233742.0,-0.9,0.4,-0.7000000000000001,-2.5,6.0,7.1000000000000005,-36.2,-16.4,-14.400000000000002,16
13943,233759.0,-2.1,0.6000000000000001,0.1,-3.7,6.0,7.9,-51.4,5.8,-11.5,16
13944,233776.0,-2.7,1.2000000000000002,0.4,-4.4,6.4,8.4,-62.199999999999996,18.200000000000003,-4.7,16
13945,233792.0,-2.9000000000000004,1.2000000000000002,0.4,-4.7,6.4,8.4,-71.39999999999999,21.400000000000002,2.0,16
13946,233809.0,-3.3000000000000003,1.3,0.6000000000000001,-5.1000000000000005,6.2,8.8,-106.4,18.700000000000003,17.799999999999997,16
13947,233826.0,-3.6,1.3,1.0,-5.4,5.9,10.3,-152.70000000000002,5.6,40.5,16
13948,233842.0,-3.2,1.3,3.2,-5.0,5.6000000000000005,11.8,-167.40000000000003,-9.600000000000001,52.1,16
13949,233859.0,-2.2,1.2000000000000002,5.4,-3.8000000000000003,5.1000000000000005,14.3,-155.5,-44.8,62.0,16
13950,233876.0,-0.8,1.5,4.9,-2.2,5.1000000000000005,14.0,-100.80000000000001,-61.10000000000001,60.00000000000001,16
13951,233892.0,-0.30000000000000004,1.4000000000000001,4.2,-1.5,4.800000000000001,13.4,-70.8,-54.4,54.199999999999996,16
13952,233909.0,0.7000000000000001,1.1,2.3000000000000003,-0.4,4.5,11.5,-12.9,-15.5,34.7,16
13953,233926.0,1.1,0.8,0.0,0.0,4.3,9.200000000000001,27.700000000000003,42.900000000000006,11.2,16
13954,233942.0,1.0,0.7000000000000001,-1.0,-0.2,4.2,8.200000000000001,37.800000000000004,66.60000000000001,1.5,16
13955,233962.0,0.5,0.4,-2.0,-1.0,4.1000000000000005,7.1000000000000005,39.400000000000006,90.70000000000002,-6.699999999999999,16
13956,233976.0,0.5,0.1,-2.4000000000000004,-1.3,3.8000000000000003,6.6000000000000005,29.400000000000002,85.80000000000001,-0.8,16
13957,233992.0,0.7000000000000001,-0.2,-2.4000000000000004,-1.1,3.3000000000000003,6.4,22.9,73.8,4.4,16
13958,234009.0,1.2000000000000002,-0.7000000000000001,-2.5,-0.9,3.1,6.300000000000001,13.399999999999999,38.2,13.100000000000001,16
13959,234026.0,1.7000000000000002,-1.1,-2.9000000000000004,-0.4,2.8000000000000003,5.800000000000001,10.200000000000001,2.8,17.400000000000002,16
13960,234043.0,1.8,-1.2000000000000002,-3.2,-0.1,2.7,5.4,9.2,-10.5,17.5,16
13961,234059.0,1.8,-1.1,-3.5,0.0,2.8000000000000003,5.2,7.0,-26.700000000000003,14.100000000000001,16
13962,234076.0,1.7000000000000002,-0.7000000000000001,-3.6,-0.1,3.2,5.1000000000000005,6.1000000000000005,-26.799999999999997,7.8,16
13963,234092.0,1.4000000000000001,-0.5,-3.5,-0.6000000000000001,3.8000000000000003,5.300000000000001,7.300000000000001,-22.2,4.6,16
13964,234109.0,0.6000000000000001,0.2,-3.4000000000000004,-1.1,4.2,5.300000000000001,10.5,-6.0,1.5,16
13965,234126.0,-0.2,1.0,-3.2,-1.9000000000000001,5.0,5.5,5.4,11.2,10.8,16
13966,234142.0,-0.5,1.5,-2.7,-2.4000000000000004,5.800000000000001,6.6000000000000005,-2.1,17.0,19.1,16
13967,234159.0,-0.8,2.1,-1.2000000000000002,-2.6,6.1000000000000005,7.4,-20.0,17.799999999999997,36.5,16
13968,234176.0,-0.7000000000000001,2.2,0.30000000000000004,-2.4000000000000004,6.1000000000000005,9.0,-35.1,-6.0,47.900000000000006,16
13969,234193.0,-0.7000000000000001,2.6,1.4000000000000001,-2.2,6.5,10.100000000000001,-45.2,-52.60000000000001,51.800000000000004,16
13970,234209.0,-0.6000000000000001,2.7,1.8,-2.0,6.5,10.600000000000001,-46.7,-74.4,53.0,16
13971,234226.0,-0.5,2.9000000000000004,2.4000000000000004,-1.5,6.6000000000000005,11.3,-39.50000000000001,-97.40000000000002,55.900000000000006,16
13972,234243.0,0.0,2.7,2.6,-0.7000000000000001,6.4,11.600000000000001,-23.0,-84.1,56.9,16
13973,234259.0,0.30000000000000004,2.5,2.6,-0.2,6.2,11.700000000000001,-15.299999999999999,-67.5,54.800000000000004,16
13974,234278.0,1.6,2.0,3.5,1.3,5.6000000000000005,12.600000000000001,-2.5,-29.300000000000004,42.3,16
13975,234293.0,1.7000000000000002,0.7000000000000001,4.5,1.5,4.4,13.600000000000001,19.6,4.9,14.400000000000002,16
13976,234309.0,1.3,0.0,4.6000000000000005,1.0,3.8000000000000003,13.600000000000001,36.2,16.900000000000002,-1.1,16
13977,234326.0,0.0,-0.7000000000000001,3.2,-0.4,3.3000000000000003,12.200000000000001,74.0,10.5,-27.400000000000002,16
13978,234342.0,-1.3,-0.1,0.30000000000000004,-1.7000000000000002,4.2,9.200000000000001,87.40000000000002,-7.200000000000001,-30.3,16
13979,234359.0,-1.9000000000000001,0.2,-0.7000000000000001,-2.3000000000000003,4.6000000000000005,8.200000000000001,74.2,-3.6000000000000005,-20.0,16
13980,234376.0,-1.5,0.5,-1.2000000000000002,-1.9000000000000001,5.0,7.6000000000000005,23.400000000000002,5.8,10.200000000000001,16
13981,234392.0,-0.5,0.0,0.7000000000000001,-1.0,4.5,9.5,-31.0,6.0,31.799999999999997,16
13982,234410.0,0.0,-0.2,1.8,-0.4,4.1000000000000005,10.600000000000001,-45.400000000000006,-0.2,36.8,16
13983,234426.0,1.2000000000000002,-0.8,3.0,0.9,3.4000000000000004,11.9,-41.0,-21.200000000000003,31.2,16
13984,234442.0,1.5,-1.4000000000000001,2.3000000000000003,1.4000000000000001,2.8000000000000003,11.3,-8.700000000000001,-27.700000000000003,8.3,16
13985,234459.0,1.4000000000000001,-1.3,1.4000000000000001,1.3,2.9000000000000004,10.4,6.2,-21.300000000000004,-4.300000000000001,16
13986,234476.0,1.1,-0.8,-0.1,0.9,3.4000000000000004,8.9,16.900000000000002,12.4,-22.4,16
13987,234492.0,0.5,-0.6000000000000001,-0.7000000000000001,0.2,3.6,8.200000000000001,8.5,50.7,-25.7,16
13988,234509.0,0.30000000000000004,-0.5,-0.7000000000000001,-0.1,3.8000000000000003,8.3,-0.7,59.9,-24.599999999999998,16
13989,234526.0,0.2,-0.30000000000000004,0.1,-0.4,3.9000000000000004,9.0,-16.6,60.6,-19.200000000000003,16
13990,234543.0,0.1,-0.5,0.7000000000000001,-0.8,3.7,9.700000000000001,-17.1,47.60000000000001,-14.0,16
13991,234559.0,0.0,-0.8,0.7000000000000001,-0.9,3.3000000000000003,9.700000000000001,-11.8,38.50000000000001,-13.000000000000002,16
13992,234576.0,0.1,-1.3,0.0,-0.9,2.8000000000000003,9.0,3.7000000000000006,23.800000000000004,-15.700000000000001,16
13993,234592.0,0.2,-1.3,-0.8,-0.9,2.8000000000000003,8.1,13.000000000000002,25.1,-24.900000000000002,16
13994,234609.0,0.2,-1.2000000000000002,-1.2000000000000002,-1.0,2.9000000000000004,7.7,15.000000000000002,28.400000000000002,-29.900000000000006,16
13995,234626.0,0.4,-1.0,-1.7000000000000002,-0.9,3.2,7.2,21.900000000000002,31.799999999999997,-33.50000000000001,16
13996,234642.0,0.8,-1.1,-2.3000000000000003,-0.7000000000000001,3.2,6.5,34.0,41.0,-30.699999999999996,16
13997,234659.0,0.7000000000000001,-1.2000000000000002,-2.6,-0.9,3.0,6.1000000000000005,38.1,47.80000000000001,-28.500000000000004,16
13998,234679.0,0.30000000000000004,-1.1,-2.7,-1.4000000000000001,3.3000000000000003,5.9,35.9,56.2,-21.0,16
13999,234692.0,0.30000000000000004,-0.8,-2.3000000000000003,-1.6,3.6,6.2,26.300000000000004,49.199999999999996,-12.0,16
14000,234709.0,0.30000000000000004,-0.8,-1.9000000000000001,-1.7000000000000002,3.7,6.6000000000000005,21.6,41.4,-7.0,16
14001,234726.0,0.6000000000000001,-0.6000000000000001,-1.1,-1.5,3.9000000000000004,7.4,15.700000000000001,26.1,1.4,16
14002,234742.0,0.6000000000000001,-0.5,-0.5,-1.5,4.1000000000000005,7.9,11.2,16.4,3.3000000000000007,16
14003,234759.0,0.5,-0.30000000000000004,-0.2,-1.6,4.4,8.6,7.200000000000001,12.600000000000001,2.9,16
14004,234775.0,0.30000000000000004,-0.1,0.6000000000000001,-1.9000000000000001,4.5,9.0,0.7,3.0,-1.5,16
14005,234792.0,-0.4,-0.1,1.1,-2.5,4.5,9.5,4.800000000000001,-1.9,-5.500000000000001,16
14006,234809.0,-0.6000000000000001,-0.1,1.1,-2.8000000000000003,4.5,9.5,11.000000000000002,-4.9,-5.0,16
14007,234826.0,-1.1,0.0,0.5,-3.3000000000000003,4.7,8.8,24.1,-13.900000000000002,3.5,16
14008,234843.0,-1.0,0.0,-0.5,-3.0,4.7,7.800000000000001,27.099999999999998,-20.400000000000002,15.399999999999999,16
14009,234859.0,-0.8,-0.1,-0.8,-2.8000000000000003,4.7,7.5,22.3,-21.300000000000004,21.1,16
14010,234876.0,-0.5,0.0,-0.7000000000000001,-2.5,4.800000000000001,7.6000000000000005,3.1,-18.8,27.5,16
14011,234893.0,-0.6000000000000001,0.0,0.2,-2.4000000000000004,4.800000000000001,8.5,-15.2,-16.8,25.300000000000004,16
14012,234909.0,-0.7000000000000001,0.0,0.9,-2.5,4.7,9.3,-20.400000000000002,-17.9,21.900000000000002,16
14013,234926.0,-0.9,-0.2,1.1,-2.6,4.6000000000000005,9.5,-16.700000000000003,-23.099999999999998,12.4,16
14014,234942.0,-0.9,-0.30000000000000004,0.9,-2.5,4.4,9.3,-3.1,-16.6,5.0,16
14015,234962.0,-0.4,-0.4,0.0,-2.1,4.3,8.4,7.500000000000001,-1.7,-1.3,16
14016,234976.0,-0.5,-0.30000000000000004,-0.4,-2.1,4.4,8.1,3.3000000000000007,13.6,-5.0,16
14017,234992.0,-1.4000000000000001,0.4,0.30000000000000004,-3.2,5.0,8.8,-35.5,60.00000000000001,-11.3,16
14018,235009.0,-2.9000000000000004,0.4,3.0,-5.0,4.9,11.5,-71.39999999999999,79.3,-7.400000000000001,16
14019,235027.0,-3.4000000000000004,0.1,3.8000000000000003,-5.6000000000000005,4.4,12.4,-71.5,71.10000000000001,1.6,16
14020,235042.0,-2.6,-0.30000000000000004,3.5,-4.9,3.9000000000000004,12.100000000000001,-45.0,29.500000000000004,21.0,16
14021,235059.0,-1.3,-0.7000000000000001,1.5,-3.6,3.4000000000000004,10.100000000000001,-12.7,-12.4,19.5,16
14022,235076.0,-0.8,-0.7000000000000001,0.4,-3.0,3.4000000000000004,9.1,-5.300000000000001,-19.1,13.700000000000001,16
14023,235092.0,-0.1,-0.30000000000000004,-1.1,-2.3000000000000003,3.8000000000000003,7.6000000000000005,-10.9,-7.200000000000001,0.9000000000000001,16
14024,235109.0,0.30000000000000004,-0.1,-1.4000000000000001,-1.8,3.8000000000000003,7.2,-24.1,20.8,-4.7,16
14025,235126.0,0.6000000000000001,-0.5,-1.4000000000000001,-1.7000000000000002,3.5,7.300000000000001,-29.1,38.0,-5.500000000000001,16
14026,235143.0,0.5,-0.6000000000000001,-1.2000000000000002,-2.4000000000000004,3.3000000000000003,7.9,-29.900000000000006,57.60000000000001,-9.2,16
14027,235159.0,-0.8,-0.7000000000000001,-0.8,-3.5,3.1,7.9,-17.7,56.9,-7.500000000000001,16
14028,235177.0,-0.9,-0.6000000000000001,-1.0,-3.6,3.2,7.7,-9.0,43.1,-2.5,16
14029,235192.0,-0.2,-0.4,-1.6,-3.0,3.4000000000000004,7.0,6.8,10.8,8.700000000000001,16
14030,235209.0,0.4,-0.4,-2.5,-2.3000000000000003,3.5,6.1000000000000005,14.400000000000002,-15.000000000000002,13.3,16
14031,235226.0,0.7000000000000001,-0.4,-2.9000000000000004,-2.1,3.5,5.7,14.100000000000001,-22.000000000000004,13.399999999999999,16
14032,235242.0,0.8,-0.2,-3.1,-1.8,3.7,5.5,10.8,-23.800000000000004,12.7,16
14033,235259.0,0.7000000000000001,0.1,-3.0,-1.8,4.1000000000000005,5.5,9.600000000000001,-17.1,13.100000000000001,16
14034,235276.0,0.5,0.5,-2.9000000000000004,-2.0,4.5,5.6000000000000005,8.100000000000001,-14.200000000000001,14.700000000000001,16
14035,235294.0,0.2,1.1,-2.6,-2.2,5.1000000000000005,5.9,-1.6,-13.900000000000002,24.3,16
14036,235310.0,0.2,1.4000000000000001,-1.7000000000000002,-2.2,5.4,6.800000000000001,-18.200000000000003,-13.200000000000003,34.800000000000004,16
14037,235326.0,-0.1,1.4000000000000001,-0.9,-2.4000000000000004,5.4,7.7,-24.5,-12.200000000000001,39.599999999999994,16
14038,235342.0,-0.4,1.3,0.0,-2.6,5.300000000000001,8.6,-24.1,-9.899999999999999,44.9,16
14039,235359.0,0.0,1.3,0.5,-2.2,5.2,9.1,-20.400000000000002,-16.0,43.2,16
14040,235376.0,0.2,1.2000000000000002,0.7000000000000001,-1.5,5.1000000000000005,9.4,-16.200000000000003,-19.9,38.800000000000004,16
14041,235394.0,0.7000000000000001,1.2000000000000002,0.7000000000000001,-1.2000000000000002,5.1000000000000005,9.3,-4.7,-31.2,23.700000000000003,16
14042,235409.0,0.8,1.5,0.6000000000000001,-1.0,5.5,9.3,5.300000000000001,-39.50000000000001,4.4,16
14043,235426.0,0.5,1.5,0.6000000000000001,-1.2000000000000002,5.5,9.3,8.0,-36.300000000000004,-2.9,16
14044,235442.0,-0.30000000000000004,1.4000000000000001,1.0,-1.9000000000000001,5.4,9.700000000000001,7.200000000000001,-19.400000000000002,-7.200000000000001,16
14045,235459.0,-0.9,1.1,1.7000000000000002,-2.6,5.1000000000000005,10.4,5.6,3.8,-1.6,16
14046,235488.0,-0.30000000000000004,0.9,1.8,-2.0,5.1000000000000005,10.5,11.5,-2.3,6.9,16
14047,235497.0,-0.30000000000000004,0.9,1.8,-1.8,4.9,10.3,11.5,-2.3,6.9,16
14048,235509.0,-0.1,0.7000000000000001,1.5,-1.7000000000000002,4.9,10.200000000000001,13.100000000000001,-20.7,4.300000000000001,16
14049,235526.0,-0.1,0.7000000000000001,1.4000000000000001,-1.6,5.0,10.0,10.0,-25.8,2.3,16
